order_id,customer_id,movie_id,quantity,price_usd,order_date,status
9859,1044,4557,1,24.02,2018-04-21,pending
9860,247,1006,1,24.84,2018-02-01,pending
9861,224,2412,1,21.26,2018-01-26,pending
9862,1188,3289,1,8.83,2022-01-21,refunded
9863,653,1914,2,5.8,2021-07-27,refunded
9864,1010,3136,2,12.41,2023-04-29,completed
9865,1740,397,2,5.57,2019-02-18,completed
9866,1529,199,1,11.06,2022-05-17,completed
9867,1306,1284,1,12.67,2020-02-19,completed
9868,1743,4764,1,11.8,2022-03-30,pending
9869,354,378,5,13.27,2019-05-13,refunded
9870,857,650,5,6.52,2020-07-06,pending
9871,1169,2151,1,8.43,2022-12-05,pending
9872,42,2434,3,24.45,2020-05-19,refunded
9873,1139,1115,1,6.66,2022-09-23,completed
9874,1852,3297,2,15.57,2020-12-08,refunded
9875,1769,1636,1,24.36,2020-07-20,completed
9876,637,965,1,21.81,2019-09-09,completed
9877,1329,2814,1,14.38,2018-04-24,refunded
9878,966,2698,1,13.47,2018-11-01,completed
9879,1769,1453,1,12.33,2021-08-21,completed
9880,1936,3641,5,17.27,2022-04-05,completed
9881,1076,4227,1,13.66,2022-05-12,completed
9882,1236,599,2,9.64,2018-04-21,completed
9883,1490,1802,1,19.03,2019-10-20,completed
9884,1729,4299,1,20.2,2020-07-26,refunded
9885,28,933,5,22.64,2021-07-07,completed
9886,1260,4455,1,16.37,2019-02-21,pending
9887,894,1054,2,6.71,2020-06-07,completed
9888,1834,4092,3,15.06,2020-11-22,pending
9889,1045,4579,2,19.72,2021-10-26,completed
9890,1739,3665,1,19.99,2021-07-04,completed
9891,223,4305,1,6.6,2022-11-05,completed
9892,1365,2746,2,14.92,2020-11-04,completed
9893,647,1819,2,19.55,2022-03-02,completed
9894,761,2587,1,10.12,2020-04-16,completed
9895,1297,3530,1,5.65,2019-11-25,completed
9896,1665,101,1,7.79,2018-02-05,completed
9897,730,3784,1,14.11,2019-08-08,pending
9898,1662,694,3,23.77,2020-03-22,completed
9899,897,1239,5,12.59,2020-10-14,completed
9900,903,4476,3,11.99,2021-07-12,completed
9901,1233,1705,2,19.11,2019-09-13,completed
9902,633,3739,1,10.14,2019-02-21,completed
9903,559,2101,1,10.77,2019-07-04,completed
9904,473,4788,1,18.75,2022-06-13,pending
9905,997,4644,1,8.11,2021-10-02,refunded
9906,1960,2004,1,16.37,2018-11-10,pending
9907,595,1095,1,17.43,2022-11-14,refunded
9908,152,2044,1,21.27,2019-03-26,completed
9909,715,4086,2,15.91,2021-09-06,pending
9910,1936,4215,1,14.63,2020-01-30,refunded
9911,223,4217,1,17.22,2022-12-12,completed
9912,77,1304,5,17.1,2019-11-12,pending
9913,1116,1981,1,21.9,2021-04-11,refunded
9914,602,4593,2,21.64,2020-02-03,completed
9915,1497,1549,1,5.91,2021-07-19,completed
9916,944,1419,1,5.2,2020-08-02,refunded
9917,385,396,1,13.55,2019-01-30,pending
9918,1156,4958,1,20.2,2020-05-17,completed
9919,1210,407,1,7.42,2019-01-28,completed
9920,995,4776,5,10.33,2018-02-16,completed
9921,1999,375,1,7.06,2021-11-24,pending
9922,1527,513,1,6.19,2018-01-17,pending
9923,35,4390,2,9.46,2022-01-30,completed
9924,1998,4657,3,5.57,2022-02-04,refunded
9925,408,2834,2,23.93,2022-03-27,completed
9926,943,3818,1,7.03,2022-11-02,completed
9927,1848,4741,1,18.16,2022-02-28,refunded
9928,262,2183,1,13.64,2018-04-09,refunded
9929,454,3470,1,7.31,2019-06-08,completed
9930,941,1393,1,23.61,2023-02-21,completed
9931,1678,193,2,21.18,2022-12-01,completed
9932,183,3376,1,11.41,2022-03-28,completed
9933,474,2828,1,18.84,2019-09-30,completed
9934,985,2554,3,9.89,2022-01-16,pending
9935,1292,2069,1,18.0,2023-04-10,refunded
9936,546,802,1,16.15,2019-07-19,completed
9937,1388,4282,2,21.42,2020-08-22,completed
9938,1108,1424,1,13.88,2022-10-21,completed
9939,420,1310,1,20.69,2018-04-15,completed
9940,906,908,2,15.92,2021-10-27,completed
9941,984,1016,3,15.71,2022-05-16,completed
9942,1887,261,1,8.79,2021-04-30,completed
9943,280,2623,1,13.41,2020-10-05,completed
9944,956,417,1,12.25,2018-02-12,completed
9945,1293,2071,3,18.98,2020-01-01,completed
9946,419,3707,1,9.13,2021-07-15,completed
9947,288,4245,2,6.59,2018-11-19,pending
9948,1102,3971,2,22.03,2020-02-04,completed
9949,677,2558,1,15.16,2019-09-24,refunded
9950,1460,255,2,18.22,2018-10-09,completed
9951,1407,4017,1,7.53,2019-01-02,refunded
9952,1312,723,1,6.36,2018-06-02,completed
9953,1984,1519,2,14.7,2018-02-19,refunded
9954,121,4814,2,14.07,2023-05-12,completed
9955,589,3118,3,20.79,2018-08-11,completed
9956,1803,647,1,18.53,2021-03-13,refunded
9957,1770,860,2,24.69,2018-01-10,pending
9958,1999,2669,1,5.87,2021-07-19,refunded
9959,1383,2418,2,17.15,2019-11-13,refunded
9960,1806,2857,2,21.07,2020-11-10,refunded
9961,1536,467,1,19.56,2020-10-16,completed
9962,1370,4113,2,10.93,2022-11-25,completed
9963,1939,887,1,20.31,2020-06-23,completed
9964,1851,4727,1,18.3,2019-09-27,refunded
9965,1505,4254,1,13.92,2023-02-08,refunded
9966,1982,2972,1,24.71,2021-12-02,completed
9967,1566,4178,1,23.01,2023-04-22,pending
9968,470,3104,1,22.08,2019-01-12,refunded
9969,1392,4684,2,17.06,2020-11-30,completed
9970,1519,2503,1,24.27,2018-10-29,completed
9971,727,3526,2,18.18,2019-12-09,refunded
9972,657,2919,1,10.65,2018-02-13,completed
9973,1879,1430,2,22.87,2022-01-06,refunded
9974,1315,3859,1,24.85,2020-07-06,completed
9975,395,4282,1,20.74,2018-06-22,completed
9976,145,2773,1,24.21,2018-07-11,completed
9977,418,2471,1,20.41,2019-07-25,refunded
9978,35,1982,2,18.43,2023-06-07,completed
9979,28,2656,1,7.69,2018-11-01,completed
9980,621,4546,5,9.75,2018-02-21,completed
9981,842,4545,2,22.41,2020-04-16,completed
9982,1779,1203,5,7.56,2018-04-14,refunded
9983,25,3245,1,8.69,2021-09-29,completed
9984,39,3753,1,12.66,2021-10-23,completed
9985,164,228,2,18.01,2021-02-10,completed
9986,961,101,2,23.89,2023-05-26,pending
9987,641,1301,1,8.52,2018-07-13,completed
9988,1243,1526,2,10.54,2019-10-30,completed
9989,1085,1477,1,8.16,2021-05-03,completed
9990,1915,3707,1,6.29,2018-10-28,pending
9991,1915,1149,2,22.49,2021-05-05,completed
9992,558,154,1,22.7,2019-11-10,completed
9993,1957,2080,1,12.74,2019-06-22,pending
9994,140,1994,2,19.18,2019-07-24,completed
9995,619,4926,2,8.93,2018-08-21,pending
9996,825,4820,2,13.39,2020-04-14,refunded
9997,887,2044,1,12.36,2021-02-23,completed
9998,1381,4587,5,13.84,2019-06-15,completed
9999,1900,1281,1,12.98,2020-10-07,completed
10000,1321,1674,2,19.84,2020-01-28,pending
10001,67,3975,1,19.85,2022-06-10,pending
10002,1295,2107,1,13.66,2020-07-06,refunded
10003,307,3769,2,7.72,2018-12-26,refunded
10004,1395,2162,2,15.43,2020-02-28,pending
10005,437,55,5,17.87,2022-01-25,pending
10006,706,142,1,13.82,2021-08-20,completed
10007,1187,398,1,16.89,2022-12-28,completed
10008,403,1616,1,8.81,2021-04-07,pending
10009,328,2095,1,22.52,2018-01-03,completed
10010,1497,813,1,13.98,2020-06-19,completed
10011,582,2148,2,17.63,2022-12-17,completed
10012,1266,3482,2,21.52,2019-05-22,completed
10013,1091,4029,1,17.15,2021-07-02,completed
10014,1332,4721,1,20.55,2019-03-15,completed
10015,756,4260,1,20.54,2019-11-28,refunded
10016,135,2134,1,16.93,2021-02-06,completed
10017,230,593,1,16.92,2018-12-28,completed
10018,970,302,2,6.81,2021-04-24,pending
10019,101,3704,1,11.79,2021-08-17,completed
10020,1559,3672,3,20.25,2019-09-29,completed
10021,51,4936,1,22.14,2022-10-25,pending
10022,1537,3878,1,5.21,2022-01-13,refunded
10023,1344,3224,1,18.86,2022-03-30,pending
10024,1336,974,1,20.34,2020-05-09,refunded
10025,705,4962,1,23.92,2018-11-10,completed
10026,1273,3868,2,6.59,2020-06-02,completed
10027,1075,3781,1,24.76,2020-06-12,completed
10028,1377,2559,1,13.25,2021-06-01,pending
10029,1066,544,1,11.59,2021-12-07,pending
10030,1443,1449,1,17.03,2019-08-20,completed
10031,1232,1861,1,10.94,2018-04-13,pending
10032,1463,281,1,18.4,2020-08-30,refunded
10033,925,2622,1,23.89,2021-03-29,pending
10034,1336,1866,2,20.29,2020-03-10,pending
10035,460,1936,1,18.26,2021-04-27,completed
10036,455,2941,1,16.44,2020-02-25,completed
10037,1621,502,5,16.35,2021-07-06,refunded
10038,1329,2888,2,9.14,2020-09-28,completed
10039,1431,4136,2,18.71,2022-11-28,pending
10040,1508,1890,1,15.37,2020-10-06,refunded
10041,1725,2227,2,6.24,2023-03-27,completed
10042,1018,3844,1,17.67,2021-11-21,completed
10043,1348,3733,2,16.75,2018-05-08,pending
10044,1784,4203,3,24.21,2021-07-19,completed
10045,1861,449,1,17.21,2018-12-27,completed
10046,261,4705,2,7.17,2019-10-24,completed
10047,89,2034,1,14.14,2018-02-23,pending
10048,835,997,2,16.97,2018-04-18,refunded
10049,1334,4606,1,7.06,2023-02-09,pending
10050,643,4428,1,20.1,2022-11-27,refunded
10051,1343,3458,1,22.59,2022-05-04,completed
10052,741,2904,1,11.24,2022-12-22,completed
10053,642,222,1,14.06,2019-10-11,refunded
10054,1044,2381,2,12.73,2021-10-09,pending
10055,1188,3679,1,17.67,2022-02-01,refunded
10056,1047,4026,1,15.17,2022-09-02,pending
10057,1774,4126,2,10.37,2019-08-27,completed
10058,1362,172,3,21.23,2018-06-12,pending
10059,1163,2150,1,13.66,2020-09-18,refunded
10060,542,3945,5,21.64,2022-05-01,pending
10061,848,751,1,9.58,2023-01-19,completed
10062,746,2239,2,14.78,2020-04-10,completed
10063,732,2691,5,21.85,2023-04-22,pending
10064,1817,3909,2,8.73,2022-09-09,pending
10065,1861,4087,1,10.52,2020-08-22,completed
10066,305,3092,1,12.12,2019-09-12,refunded
10067,174,1955,1,22.44,2018-07-06,completed
10068,251,785,1,13.02,2019-12-20,completed
10069,196,2068,2,19.4,2018-05-07,completed
10070,1923,1490,2,16.28,2022-04-10,completed
10071,169,3918,2,6.22,2018-08-10,completed
10072,428,4203,1,17.13,2022-06-16,completed
10073,870,3447,1,10.74,2022-07-21,pending
10074,150,972,1,6.25,2023-01-07,completed
10075,70,1457,1,24.59,2022-10-19,completed
10076,1187,3370,1,10.71,2023-01-17,completed
10077,118,1885,2,17.15,2022-05-17,completed
10078,381,359,1,15.24,2018-05-14,completed
10079,857,2276,1,21.35,2020-01-22,refunded
10080,123,2661,1,17.18,2019-10-20,refunded
10081,1584,4683,1,21.77,2022-03-01,pending
10082,489,3900,2,23.93,2021-04-20,completed
10083,938,368,1,16.23,2018-03-18,completed
10084,873,2454,1,15.95,2020-01-25,pending
10085,21,1851,2,18.81,2021-10-30,completed
10086,330,322,1,14.43,2022-10-30,refunded
10087,504,39,1,8.57,2018-06-03,completed
10088,1914,3952,1,9.26,2021-11-21,pending
10089,1291,4140,2,19.83,2019-11-09,completed
10090,37,4954,1,14.79,2019-12-02,completed
10091,568,552,1,12.46,2019-06-04,refunded
10092,1313,2217,1,17.9,2018-01-14,refunded
10093,1422,2783,3,16.39,2022-11-17,completed
10094,30,3353,2,20.66,2020-02-17,completed
10095,926,3054,1,14.22,2021-07-29,refunded
10096,278,218,1,5.64,2018-05-08,completed
10097,786,3475,1,22.77,2019-01-14,refunded
10098,1548,2163,2,12.74,2019-08-17,pending
10099,1748,580,2,15.46,2020-05-19,completed
10100,949,2995,2,13.6,2021-12-25,pending
10101,434,4275,1,10.25,2020-02-10,completed
10102,967,3433,1,15.63,2022-11-02,refunded
10103,1854,1777,2,6.59,2018-09-01,completed
10104,1662,2396,1,12.37,2021-09-06,completed
10105,577,3813,2,10.99,2023-04-22,refunded
10106,106,1920,1,7.52,2019-08-01,completed
10107,1483,4265,1,17.96,2020-05-18,pending
10108,1714,3091,1,13.17,2021-02-02,completed
10109,812,1114,3,20.99,2022-05-12,completed
10110,170,2522,5,23.86,2019-06-16,refunded
10111,914,3091,2,23.94,2019-12-11,pending
10112,1205,1691,1,24.67,2018-01-29,completed
10113,763,2289,3,24.06,2018-05-04,completed
10114,1922,1672,2,16.06,2021-03-18,completed
10115,379,46,1,5.84,2021-06-24,refunded
10116,1068,1643,1,23.74,2020-09-08,completed
10117,1309,2967,3,12.29,2021-11-06,completed
10118,796,2040,2,15.08,2021-10-11,completed
10119,1849,1101,3,20.18,2022-03-18,pending
10120,1347,401,2,11.59,2020-05-25,completed
10121,182,2061,1,20.12,2021-05-16,refunded
10122,344,2605,1,18.17,2018-03-12,refunded
10123,47,3189,2,14.52,2021-08-19,completed
10124,669,4373,5,21.88,2020-08-08,completed
10125,1662,2085,2,5.92,2022-06-05,pending
10126,753,2872,1,12.38,2021-05-04,completed
10127,448,870,2,7.55,2020-12-08,completed
10128,1550,1574,3,17.71,2019-11-07,completed
10129,791,2770,1,8.59,2021-05-01,completed
10130,951,2651,1,19.91,2020-09-09,completed
10131,1163,3188,1,11.31,2023-03-19,completed
10132,153,4386,1,20.89,2022-01-28,pending
10133,1720,3929,1,23.0,2019-03-15,refunded
10134,1249,4054,1,21.21,2019-02-21,completed
10135,330,3803,2,6.16,2022-01-10,refunded
10136,1640,239,2,5.38,2019-03-17,refunded
10137,347,4020,1,8.94,2019-08-18,completed
10138,510,4974,1,8.15,2020-09-28,pending
10139,1476,4615,3,12.19,2022-10-03,pending
10140,510,1978,2,23.14,2023-04-27,completed
10141,803,746,3,10.38,2020-03-22,pending
10142,1717,3861,3,6.91,2022-05-03,completed
10143,770,2029,1,5.83,2022-01-06,completed
10144,1734,562,1,22.66,2022-07-04,completed
10145,1038,1098,1,20.6,2023-03-11,completed
10146,1091,4822,1,20.75,2020-07-17,refunded
10147,949,4492,2,7.18,2019-01-23,refunded
10148,146,1513,1,18.18,2021-03-30,completed
10149,1651,4221,1,6.18,2020-03-28,completed
10150,1273,4792,1,19.26,2021-07-10,completed
10151,1993,2833,1,22.76,2020-06-08,refunded
10152,639,1487,1,14.8,2022-08-02,completed
10153,153,2849,2,22.15,2021-03-30,pending
10154,680,3717,1,20.51,2018-04-14,completed
10155,1049,508,1,7.11,2021-10-07,completed
10156,450,2629,1,15.03,2018-10-23,completed
10157,1497,3357,2,5.94,2021-11-03,completed
10158,1557,4697,1,7.87,2019-12-12,pending
10159,1045,1798,2,17.0,2018-12-09,refunded
10160,974,2647,1,19.05,2019-11-25,completed
10161,90,3584,1,10.61,2019-05-26,completed
10162,762,2520,1,11.36,2022-10-14,completed
10163,613,3523,1,17.05,2021-01-27,refunded
10164,675,4348,1,23.85,2019-02-18,completed
10165,611,778,1,14.91,2021-06-18,completed
10166,204,4624,2,20.69,2020-06-21,completed
10167,1101,3319,3,17.98,2018-12-22,completed
10168,1168,3645,2,21.85,2020-06-04,completed
10169,1893,38,1,23.7,2021-09-08,pending
10170,1852,2610,2,17.24,2018-07-04,pending
10171,170,2165,2,7.54,2019-04-14,completed
10172,1136,1511,2,10.86,2020-12-22,completed
10173,1305,2292,1,10.14,2018-07-13,completed
10174,876,2296,1,15.7,2022-11-03,refunded
10175,1705,1433,1,9.4,2021-11-01,completed
10176,1400,1105,1,14.15,2020-11-26,completed
10177,303,2773,1,7.3,2022-04-11,completed
10178,8,778,1,7.36,2018-09-08,completed
10179,1700,4134,1,17.48,2022-07-23,refunded
10180,1395,3570,1,17.01,2020-06-20,refunded
10181,652,4136,1,11.16,2018-12-06,completed
10182,231,1137,2,22.94,2021-03-24,completed
10183,1624,3373,1,13.23,2022-09-21,pending
10184,1443,3646,1,12.75,2019-03-09,refunded
10185,1205,873,1,7.27,2018-12-22,refunded
10186,1035,2291,2,5.74,2019-09-25,refunded
10187,949,2752,5,12.32,2022-03-18,completed
10188,186,1748,1,17.01,2019-04-17,completed
10189,477,3113,2,8.41,2018-04-12,refunded
10190,1332,1233,1,17.55,2019-06-19,pending
10191,1554,3741,1,23.6,2022-05-19,refunded
10192,979,1862,2,21.23,2020-07-15,completed
10193,1828,1406,1,23.03,2020-12-07,completed
10194,1368,883,1,16.19,2022-09-26,pending
10195,919,3524,5,17.09,2021-10-18,pending
10196,221,4452,1,19.48,2019-09-05,completed
10197,187,1550,1,14.02,2018-12-18,completed
10198,1606,3128,1,7.37,2021-12-09,completed
10199,1430,15,2,8.11,2018-07-03,completed
10200,31,602,3,8.99,2021-02-15,completed
10201,1255,2304,2,8.73,2019-02-15,pending
10202,1943,3365,3,22.62,2018-08-06,completed
10203,293,2730,1,14.91,2021-08-26,pending
10204,774,3799,1,22.4,2021-02-24,pending
10205,793,4410,1,7.05,2021-07-21,completed
10206,1703,180,1,14.33,2021-04-05,pending
10207,815,2210,1,6.4,2019-05-28,completed
10208,1968,3323,2,17.47,2022-11-02,pending
10209,351,4321,1,15.68,2022-11-11,pending
10210,766,3253,3,20.4,2018-09-29,pending
10211,497,4672,1,11.86,2022-10-26,pending
10212,137,1093,1,7.23,2021-05-04,completed
10213,1492,1494,1,17.34,2021-06-22,pending
10214,188,698,3,17.53,2019-08-23,completed
10215,347,4201,2,14.24,2018-01-04,refunded
10216,298,129,1,8.27,2019-12-26,completed
10217,1479,3945,1,10.37,2021-11-29,refunded
10218,1712,1984,1,17.8,2022-11-12,completed
10219,544,2544,1,13.12,2020-11-03,pending
10220,1979,4681,1,9.49,2022-08-09,pending
10221,452,1898,1,8.24,2019-04-26,completed
10222,127,2188,1,15.62,2018-07-03,completed
10223,742,1496,1,5.04,2019-03-10,pending
10224,593,3939,1,23.78,2021-01-05,completed
10225,1925,4528,1,23.83,2021-08-09,completed
10226,720,4020,1,14.4,2019-07-02,completed
10227,1570,4804,2,5.44,2021-11-05,completed
10228,1769,4488,2,8.99,2018-11-05,pending
10229,418,1262,1,5.78,2021-08-21,refunded
10230,288,855,1,15.15,2022-04-25,refunded
10231,65,1572,1,17.16,2021-09-10,pending
10232,1608,983,1,14.95,2023-01-12,completed
10233,502,2863,2,20.51,2022-07-14,completed
10234,1141,370,2,10.91,2023-03-02,completed
10235,1059,4085,2,7.47,2020-12-12,refunded
10236,1393,2589,2,5.67,2021-09-29,completed
10237,691,4520,2,18.25,2022-10-26,completed
10238,269,1527,1,18.49,2020-11-24,completed
10239,1065,2152,1,5.01,2019-11-26,refunded
10240,48,3241,1,10.22,2019-01-01,completed
10241,634,4187,2,18.55,2022-01-26,completed
10242,1592,1969,1,19.93,2019-10-10,pending
10243,1794,3230,1,13.34,2019-06-17,completed
10244,251,2326,1,15.21,2021-03-26,completed
10245,1973,4484,2,12.74,2020-09-27,refunded
10246,824,3434,1,9.59,2020-08-22,refunded
10247,1544,1144,1,15.66,2018-11-17,pending
10248,449,1854,1,24.88,2022-05-10,completed
10249,82,3127,1,18.77,2022-12-23,completed
10250,1260,3320,2,14.82,2020-07-05,refunded
10251,1861,4720,1,8.51,2022-08-29,completed
10252,1211,4953,1,8.53,2022-11-13,completed
10253,1215,4180,1,22.28,2020-08-09,pending
10254,1024,4266,2,10.34,2021-11-04,completed
10255,42,4933,1,20.83,2018-03-10,refunded
10256,500,3437,3,11.02,2022-08-31,completed
10257,1779,2486,5,16.57,2022-12-14,completed
10258,1790,353,1,21.68,2019-04-15,completed
10259,987,1882,1,17.79,2019-04-03,refunded
10260,1320,1735,1,8.43,2020-11-24,refunded
10261,381,4491,1,15.68,2019-04-02,completed
10262,1237,2448,3,20.4,2018-06-30,completed
10263,647,1204,1,13.38,2021-08-23,completed
10264,581,3113,1,24.87,2018-08-09,completed
10265,1114,619,2,21.69,2020-03-02,pending
10266,821,919,1,9.1,2021-08-30,completed
10267,1342,1012,2,23.06,2019-05-09,pending
10268,1258,3637,3,24.2,2021-06-12,completed
10269,1827,2607,1,13.65,2023-05-22,completed
10270,88,1667,2,20.06,2020-09-05,completed
10271,554,677,2,17.85,2022-11-12,refunded
10272,1158,171,1,20.99,2019-06-18,pending
10273,813,1177,1,18.62,2020-12-06,pending
10274,1626,4036,3,22.36,2018-05-01,refunded
10275,136,130,2,22.26,2022-01-16,pending
10276,368,557,1,14.64,2021-10-23,refunded
10277,1250,2661,5,23.25,2022-02-10,completed
10278,1420,3964,2,8.77,2021-04-26,refunded
10279,50,3197,1,12.68,2022-02-05,refunded
10280,95,3365,2,24.06,2019-06-20,completed
10281,1632,2866,1,12.03,2021-07-26,pending
10282,52,2420,2,5.45,2021-06-21,completed
10283,750,2496,1,19.66,2018-05-12,pending
10284,1534,4913,1,22.89,2021-05-14,refunded
10285,957,3936,1,7.76,2021-06-03,refunded
10286,160,1961,3,9.77,2018-06-19,completed
10287,1578,4653,2,23.67,2023-03-02,refunded
10288,664,3091,3,8.08,2018-12-19,refunded
10289,710,298,1,24.57,2023-02-15,pending
10290,987,275,1,15.22,2020-12-19,completed
10291,906,4921,1,13.27,2021-10-08,refunded
10292,640,669,1,8.54,2020-04-10,completed
10293,404,1914,1,5.96,2019-11-17,refunded
10294,1028,2701,1,24.8,2019-05-17,pending
10295,1071,3858,1,5.87,2019-10-11,completed
10296,1310,1631,5,16.15,2023-06-12,pending
10297,256,1027,5,19.74,2022-09-04,completed
10298,600,4848,1,9.68,2018-09-17,completed
10299,1117,29,1,12.93,2019-01-19,completed
10300,1525,3330,1,5.44,2021-06-23,refunded
10301,438,1570,1,18.84,2022-07-01,refunded
10302,1986,2221,1,23.28,2022-07-24,completed
10303,908,2804,1,24.43,2023-02-24,refunded
10304,1998,1773,3,7.72,2023-03-06,refunded
10305,1789,799,2,11.49,2019-09-28,pending
10306,631,940,5,22.88,2021-11-21,completed
10307,287,1891,1,17.12,2022-05-21,pending
10308,1352,1252,2,16.15,2020-11-20,completed
10309,1272,806,1,11.26,2023-05-27,pending
10310,304,2831,1,16.78,2022-11-03,pending
10311,1780,785,1,12.22,2020-06-24,pending
10312,669,779,1,11.97,2018-12-22,refunded
10313,280,3021,1,19.83,2022-11-12,completed
10314,64,413,2,11.5,2018-03-18,completed
10315,1892,2354,2,24.7,2020-10-24,completed
10316,1221,4969,1,13.82,2023-05-28,completed
10317,872,1260,2,6.98,2018-07-06,pending
10318,394,621,2,22.47,2023-04-20,completed
10319,867,3221,1,12.77,2018-06-26,completed
10320,423,3410,5,17.37,2021-10-20,refunded
10321,375,3976,2,9.3,2023-04-25,completed
10322,1734,701,1,18.12,2023-01-22,pending
10323,50,3486,1,11.19,2022-09-28,completed
10324,485,3731,1,6.9,2021-08-13,pending
10325,500,3811,1,13.87,2018-04-19,completed
10326,575,4046,1,17.97,2018-07-13,completed
10327,1516,654,5,17.44,2021-02-18,completed
10328,52,4551,1,21.08,2021-12-17,refunded
10329,1674,3378,1,13.64,2019-12-23,refunded
10330,1398,121,1,21.06,2018-08-12,completed
10331,1322,3092,1,12.1,2022-12-25,completed
10332,294,4325,1,24.33,2018-03-22,completed
10333,1194,2796,1,15.29,2018-08-29,pending
10334,570,3386,1,12.52,2019-10-16,completed
10335,840,1709,1,15.84,2019-12-12,completed
10336,685,1089,2,12.74,2022-12-08,refunded
10337,322,640,2,12.86,2022-09-09,completed
10338,570,1912,1,24.14,2019-08-03,refunded
10339,413,2250,3,5.55,2022-12-31,completed
10340,1832,486,1,16.74,2019-02-07,completed
10341,1600,1137,2,9.5,2022-08-02,completed
10342,756,2965,2,6.84,2020-07-05,refunded
10343,1134,3947,1,18.29,2020-01-25,completed
10344,486,2579,2,23.93,2019-10-22,completed
10345,404,2725,1,11.97,2020-11-10,refunded
10346,899,674,3,10.61,2021-06-21,refunded
